2.6,1360
2,1292.25
1.2,1185
2,1333.25
4.8,1580.75
3.1,1350.25
2.7,1262.75
2.1,1206.25
2.5,1251.5
2.7,1287
2.9,1352.75
2.8,1309
2.4,1274
3.9,1509.5
3.7,1525.25
6.6,1843
3.5,1483.5
4.1,1541.5
3.6,1451.25
2.8,1328.25
2,1206.5
2,1239.5
2.5,1306
2.3,1326
3.2,1472.75
4.2,1609
4.2,1610.75
4.2,1620.5
3.1,1444.25
2.6,1418
2.9,1533.5
2.8,1483.5
2.5,1366.75
1,1075.75
1.6,1235.25
2.2,1331.5
2.8,1444.75
2.8,1415.5
2,1281.25
1.8,1207.25
1.9,1257.75
3,1457.75
2.9,1437.75
2.5,1477.75
4.6,1807.5
5.9,1898
3.4,1559.5
2.1,1324.25
2.2,1348.75
1.8,1238.75
1.8,1239
1.8,1223.75
1.1,1078.25
8.1,1961.25
5.8,1770.5
4.2,1563.5
3.1,1430
2.9,1417.25
2.9,1400.25
2.5,1317.25
2.3,1317.75
2.8,1445.25
6.1,1917
8,2039.75
6.5,1894.75
4.2,1594.5
3.2,1438.5
1.4,1141.5
2.1,1303.666667
1.2,1074.25
0.8,968
0.7,929.25
-200,941
0.6,937
1.3,1171.25
3.7,1539.25
5.3,1734.75
4.1,1571
3.3,1451.75
4,1579
3.8,1466.25
2.8,1279.75
2.9,1407
2.9,1388.75
3.4,1447.25
3.9,1551
3.2,1473.5
5.1,1799.5
2.6,1379.25
1.7,1200.5
1.7,1204.75
1.2,1071.5
0.9,997.75
0.7,933.25
-200,882.75
0.5,890.75
6.6,1851.5
4.3,1521.5
2.9,1438.25
2.5,1393.25
2.8,1452
2.6,1389.25
2,1207
2.9,1365.25
2.5,1247
5,1556.75
7.6,1972.5
6.7,1974.75
5.7,1794.75
2.8,1443.75
2.6,1488
2.3,1371.25
1.4,1160.75
1,1064.25
0.7,970.25
0.6,930.5
1.5,1166.25
4.7,1643
6.6,1934
4.5,1616.5
2.8,1472.75
2.2,1378.5
2.2,1385.25
2.3,1378.75
2.2,1321.666667
2.8,1495.75
2.7,1408.75
3.7,1512.75
5.1,1667
5.1,1666.75
3.2,1430.25
2.1,1333.25
1.7,1261.5
0.9,998.75
0.7,960.75
0.5,912.75
1.5,1181.5
4.8,1740.25
6.2,1819.25
4,1427
3.3,1389.5
2.8,1283
3,1303.5
3.3,1364
3.5,1409.75
4,1476
4.6,1522
4.1,1441.75
4.5,1469
3.9,1467.25
4,1420.5
2.2,1175
2.1,1215
1.7,1126.75
1.6,1090.25
1.3,1017
1.3,997.25
-200,944.75
0.8,955.75
0.8,966.25
1.1,1064
2.1,1299.75
2.4,1348
2.6,1424.5
2.8,1473.75
2.6,1489.75
2.6,1494.75
2.1,1375.5
1.7,1304.75
1.6,1282.5
2.1,1392.25
2.3,1452.25
3.5,1633
3.9,1624.5
3.3,1534.5
2.3,1322.5
2.1,1309
2.8,1455.5
2.1,1299.5
1.6,1202.5
1.6,1194.75
-200,1116.75
1.1,1061.75
0.7,947
0.8,1065
1.2,1154.5
1.4,1220.25
1.7,1300.75
1.8,1279.25
1.8,1267
1.9,1238.75
1.3,1128.25
1.6,1242.75
1.9,1208
2.3,1306.25
3.8,1545.5
3.5,1501
4.3,1604.75
2.8,1315.5
1.9,1195
1.9,1211
1.7,1161.25
1.5,1095.25
0.6,897
0.4,842
-200,853.75
0.3,845
0.6,941.5
1.2,1090.25
3.6,1514.25
3.7,1378.75
1.8,1074.25
1.6,1089.75
1.9,1109.5
2,1101.75
2.2,1099.5
2.1,1093.75
2.3,1075.5
2.6,1151.75
3.8,1406.75
4.4,1437.5
4.5,1424.5
3.3,1278.5
2,1131.75
1.1,1006.25
0.9,982.25
0.8,968.5
0.7,940.5
3.8,1498.25
3,1308
2.7,1209
3.5,1310.25
2.8,1170.75
1.9,1112
3,1225
1.9,1064.5
2.7,1236.25
1.7,1089
1.7,1137.75
1.5,1097.5
1.7,1117.5
2.2,1170.25
4.5,1501.25
3.5,1272.5
1,969.5
